Title,Type,Niche,Description,Source,Price,Link,ImageURL,Platform
"Nope Not Today tee",T-shirt,Cat Art,"Cute Cat Sweatshirt, Black Cat Shirt, Cat Mom Gift",Etsy,"$13.00","https://www.etsy.com/listing/1832501976/nope-not-today-teecute-cat?click_key=725833f641a60e24f0ae55487ec6e17b1e205189%3A1832501976&click_sum=2461b921&ls=a","https://i.etsystatic.com/55941576/c/1324/1324/538/297/il/0a52a6/6656455764/il_800x800.6656455764_ik63.jpg",Etsy
"Black Cat V-Neck Shirt",T-shirt,Cat Art,"Cat Lover Shirt, Cute Kitty Shirt, Animal Lover Gift",Etsy,"$12.68 (35% off)","https://www.etsy.com/listing/1181265040/black-cat-v-neck-shirt-cat-lover-shirt?click_key=58fef7d97f613055a39d202670984ae1e3db2427%3A1181265040&click_sum=925fdbbf&ls=a","https://i.etsystatic.com/34761124/r/il/0092d3/3731578332/il_800x800.3731578332_clv7.jpg",Etsy
"Five Mood Cats Shirt",T-shirt,Cat Art,"Funny Cats T-Shirt, Cat Mom Tee, Gift for Cat Owner",Etsy,"$6.00 (60% off)","https://www.etsy.com/listing/1715191129/five-mood-cats-shirt-cat-mom-tee-funny?click_key=a448909f83e3f8bd508108b4129d371529ca27bd%3A1715191129&click_sum=58c1948a&ls=a","https://i.etsystatic.com/26598484/c/973/973/497/0/il/346662/5968782309/il_800x800.5968782309_rhk8.jpg",Etsy
"Cool DJ Cat Shirt",T-shirt,Cat Art,"Funny Cat with Headphones, Trendy Graphic T-shirt",Etsy,"$8.99 (50% off)","https://www.etsy.com/listing/1783783906/cool-dj-cat-shirt-funny-cat-with?click_key=7ba85f7f23131cd9ef5bbb85f9d1abdfd2a09713%3A1783783906&click_sum=d09c0c27&ls=s","https://i.etsystatic.com/52122293/c/1960/1960/19/19/il/96af43/6339659693/il_800x800.6339659693_ttjb.jpg",Etsy
"Cat T-shirt Design Bundle Vol-06",T-shirt,Cat Art,"Cat T-shirt Design Bundle, Artistic Cat Graphics",MasterBundles,"$4","https://masterbundles.com/allt-shirt/cat-t-shirt-design-bundle-vol-06-2/","https://masterbundles.com/wp-content/uploads/2023/05/01-260-2.jpg",MasterBundles
"Get the purrfect t-shirt with our 'Don't Stop Meow'",Poster,Cat Art,"Best Selling Cat T-shirt/Poster, Playful Cat Art",Redbubble,"$15.73","https://www.redbubble.com/i/poster/Get-the-purrfect-t-shirt-with-our-Don-t-Stop-Meow-best-selling-cat-design-Show-off-your-love-for-cats-with-our-trending-t-shirt-designs-ideas-Make-a-statement-with-this-top-selling-shirt-by-Ksenia-O/120633802.LVTDI","https://ih1.redbubble.net/image.4002320066.3802/fposter,small,wall_texture,product,750x1000.u1.jpg",Redbubble
"Keep Calm and Love Cats",T-shirt,Cat Art,"Cat T-shirt Design, Typography, Poster Style",Vecteezy,"Free (attribution)","https://www.vecteezy.com/vector-art/18933393-keep-calm-and-love-cats-cat-t-shirt-design-cats-t-shirt-design","https://static.vecteezy.com/system/resources/previews/018/933/393/large_2x/keep-calm-and-love-cats-cat-t-shirt-design-cats-t-shirt-design-free-vector.jpg",Vecteezy
"Cat Shirt. Retro Style",T-shirt,Cat Art,"Retro Style Cat T-shirt, Trending Cat Design",Amazon,"$19.99","https://www.amazon.com/Cat-Shirt-Retro-Style-T-Shirt/dp/B07MGMB7WL","https://images-na.ssl-images-amazon.com/images/I/7172dvjtfkL._AC_UL330_SR330,330_.jpg",Amazon
"Beata Cat",T-shirt,Cat Art,"Artistic Cat T-shirt, Mixed Media Cat Portrait",FineArtAmerica,"$25.00","https://lea-roche.pixels.com/featured/beata-cat-lea-roche.html?product=adult-tshirt","https://render.fineartamerica.com/images/rendered/default/t-shirt/23/22/images/artworkimages/medium/3/beata-cat-lea-roche.jpg?targetx=36&targety=-1&imagewidth=352&imageheight=476&modelwidth=430&modelheight=575",FineArtAmerica
"Cat T-shirt Design, Vintage Typography",T-shirt,Cat Art,"Vintage Typography Cat T-shirt, Artistic Print",Vecteezy,"Free (attribution)","https://www.vecteezy.com/vector-art/7849947-cat-t-shirt-design-vintage-typography","https://static.vecteezy.com/system/resources/thumbnails/007/849/947/small_2x/cat-t-shirt-design-vintage-typography-free-vector.jpg",Vecteezy
